timestamp,object,message
2026-09-10T14:06:38.962Z,jenkins,	at java.base/java.lang.reflect.Constructor.newInstance(Unknown Source)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.RequestImpl.invokeConstructor(RequestImpl.java:689)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.RequestImpl.instantiate(RequestImpl.java:1018)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.RequestImpl$TypePair.convertJSON(RequestImpl.java:869)
2026-09-10T14:06:38.962Z,jenkins,"Caused: java.lang.IllegalArgumentException: Failed to instantiate class hudson.triggers.SCMTrigger from {""scmpoll_spec"":"" H/5 * * * * *"",""ignorePostCommitHooks"":false}"
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.RequestImpl$TypePair.convertJSON(RequestImpl.java:873)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.RequestImpl.bindJSON(RequestImpl.java:636)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.RequestImpl.bindJSON(RequestImpl.java:631)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.model.Descriptor.bindJSON(Descriptor.java:662)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.model.Descriptor.newInstanceImpl(Descriptor.java:620)
2026-09-10T14:06:38.962Z,jenkins,"Caused: java.lang.LinkageError: Failed to instantiate class hudson.triggers.SCMTrigger from {""scmpoll_spec"":"" H/5 * * * * *"",""ignorePostCommitHooks"":false}"
2026-09-10T14:06:38.962Z,jenkins,	at hudson.model.Descriptor.newInstanceImpl(Descriptor.java:626)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.model.Descriptor.newInstance(Descriptor.java:594)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.util.DescribableList.rebuild(DescribableList.java:184)
2026-09-10T14:06:38.962Z,jenkins,	at PluginClassLoader for workflow-job//org.jenkinsci.plugins.workflow.job.properties.PipelineTriggersJobProperty.reconfigure(PipelineTriggersJobProperty.java:159)
2026-09-10T14:06:38.962Z,jenkins,	at PluginClassLoader for workflow-job//org.jenkinsci.plugins.workflow.job.properties.PipelineTriggersJobProperty.reconfigure(PipelineTriggersJobProperty.java:54)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.util.DescribableList.rebuild(DescribableList.java:182)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.model.Job.doConfigSubmit(Job.java:1420)
2026-09-10T14:06:38.962Z,jenkins,	at java.base/java.lang.invoke.MethodHandle.invokeWithArguments(Unknown Source)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Function$MethodFunction.invoke(Function.java:484)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Function$InstanceFunction.invoke(Function.java:497)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Function.bindAndInvoke(Function.java:218)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.SelectionInterceptedFunction$Adapter.invoke(SelectionInterceptedFunction.java:37)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.verb.HttpVerbInterceptor.invoke(HttpVerbInterceptor.java:48)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.SelectionInterceptedFunction.bindAndInvoke(SelectionInterceptedFunction.java:26)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Function.bindAndInvokeAndServeResponse(Function.java:140)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.MetaClass$12.doDispatch(MetaClass.java:686)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.NameBasedDispatcher.dispatch(NameBasedDispatcher.java:61)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Stapler.tryInvoke(Stapler.java:800)
2026-09-10T14:06:38.962Z,jenkins,Caused: jakarta.servlet.ServletException
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Stapler.tryInvoke(Stapler.java:851)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Stapler.invoke(Stapler.java:938)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.MetaClass$5.doDispatch(MetaClass.java:369)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.NameBasedDispatcher.dispatch(NameBasedDispatcher.java:61)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Stapler.tryInvoke(Stapler.java:800)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Stapler.invoke(Stapler.java:938)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Stapler.invoke(Stapler.java:721)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.Stapler.service(Stapler.java:253)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//jakarta.servlet.http.HttpServlet.service(HttpServlet.java:587)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHolder.handle(ServletHolder.java:783)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$ChainEnd.doFilter(ServletHandler.java:1670)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.util.PluginServletFilter$1.doFilter(PluginServletFilter.java:200)
2026-09-10T14:06:38.962Z,jenkins,	at jenkins.util.HttpServletFilter$1.doFilter(HttpServletFilter.java:77)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.util.PluginServletFilter$1.doFilter(PluginServletFilter.java:197)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.util.PluginServletFilter.doFilter(PluginServletFilter.java:203)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at jenkins.ErrorAttributeFilter.doFilter(ErrorAttributeFilter.java:29)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.csrf.CrumbFilter.doFilter(CrumbFilter.java:153)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at jenkins.security.csp.impl.CspFilter.doFilter(CspFilter.java:83)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:94)
2026-09-10T14:06:38.962Z,jenkins,	at jenkins.security.AcegiSecurityExceptionFilter.doFilter(AcegiSecurityExceptionFilter.java:52)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.UnwrapSecurityExceptionFilter.doFilter(UnwrapSecurityExceptionFilter.java:54)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:126)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:120)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:100)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter.doFilter(RememberMeAuthenticationFilter.java:115)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter.doFilter(RememberMeAuthenticationFilter.java:106)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:245)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:239)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at jenkins.security.BasicHeaderProcessor.doFilter(BasicHeaderProcessor.java:106)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:117)
2026-09-10T14:06:38.962Z,jenkins,	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:87)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.HttpSessionContextIntegrationFilter2.doFilter(HttpSessionContextIntegrationFilter2.java:63)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2$1.doFilter(ChainedServletFilter2.java:99)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.ChainedServletFilter2.doFilter(ChainedServletFilter2.java:111)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.security.HudsonFilter.doFilter(HudsonFilter.java:173)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.UncaughtExceptionFilter.doFilter(UncaughtExceptionFilter.java:26)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at hudson.util.CharacterEncodingFilter.doFilter(CharacterEncodingFilter.java:85)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at org.kohsuke.stapler.DiagnosticThreadNameFilter.doFilter(DiagnosticThreadNameFilter.java:31)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at jenkins.security.SuspiciousRequestFilter.doFilter(SuspiciousRequestFilter.java:38)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.FilterHolder.doFilter(FilterHolder.java:202)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler$Chain.doFilter(ServletHandler.java:1640)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler.doHandle(ServletHandler.java:526)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ScopedHandler.handle(ScopedHandler.java:125)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.security.SecurityHandler.handle(SecurityHandler.java:574)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.HandlerWrapper.handle(HandlerWrapper.java:124)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ScopedHandler.nextHandle(ScopedHandler.java:195)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.SessionHandler.doHandle(SessionHandler.java:612)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ScopedHandler.nextHandle(ScopedHandler.java:193)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ContextHandler.doHandle(ContextHandler.java:1047)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ScopedHandler.nextScope(ScopedHandler.java:162)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.servlet.ServletHandler.doScope(ServletHandler.java:483)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ScopedHandler.nextScope(ScopedHandler.java:160)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.SessionHandler.doScope(SessionHandler.java:589)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ScopedHandler.nextScope(ScopedHandler.java:160)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ContextHandler.doScope(ContextHandler.java:962)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ScopedHandler.handle(ScopedHandler.java:123)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ContextHandler.handle(ContextHandler.java:1738)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.HttpChannel$RequestDispatchable.dispatch(HttpChannel.java:1586)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.HttpChannel.dispatch(HttpChannel.java:737)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.HttpChannel.handle(HttpChannel.java:520)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.ee9.nested.ContextHandler$CoreContextHandler$CoreToNestedHandler.handle(ContextHandler.java:3098)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.server.handler.ContextHandler.handle(ContextHandler.java:1253)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.server.handler.gzip.GzipHandler.handle(GzipHandler.java:621)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.server.Server.handle(Server.java:197)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.server.internal.HttpChannelState$HandlerInvoker.run(HttpChannelState.java:804)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.server.internal.HttpConnection.onFillable(HttpConnection.java:420)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.server.internal.HttpConnection$FillableCallback.succeeded(HttpConnection.java:1790)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.io.FillInterest.fillable(FillInterest.java:105)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.io.SelectableChannelEndPoint$1.run(SelectableChannelEndPoint.java:54)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.runTask(AdaptiveExecutionStrategy.java:492)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.epcRunTask(AdaptiveExecutionStrategy.java:428)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.consumeTask(AdaptiveExecutionStrategy.java:401)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.tryProduce(AdaptiveExecutionStrategy.java:255)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.strategy.AdaptiveExecutionStrategy.run(AdaptiveExecutionStrategy.java:204)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.ReservedThreadExecutor$ReservedThread.run(ReservedThreadExecutor.java:317)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:1009)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.doRunJob(QueuedThreadPool.java:1240)
2026-09-10T14:06:38.962Z,jenkins,	at Jenkins Main ClassLoader//org.eclipse.jetty.util.thread.QueuedThreadPool$Runner.run(QueuedThreadPool.java:1194)
2026-09-10T14:06:38.962Z,jenkins,	at java.base/java.lang.Thread.run(Unknown Source)
2026-09-10T14:09:00.794Z,jenkins,2026-09-10 14:09:00.792+0000 [id=240]	INFO	h.triggers.SCMTrigger$Runner#run: SCM changes detected in credit task 1. Triggering  #3
2026-09-10T14:15:00.900Z,jenkins,2026-09-10 14:15:00.897+0000 [id=397]	INFO	h.triggers.SCMTrigger$Runner#run: SCM changes detected in credit task 1. Triggering  #7
2026-09-10T14:16:00.924Z,jenkins,2026-09-10 14:16:00.921+0000 [id=458]	INFO	h.triggers.SCMTrigger$Runner#run: SCM changes detected in credit task 1. Triggering  #8
2026-09-10T14:18:01.663Z,jenkins,2026-09-10 14:18:01.659+0000 [id=529]	INFO	h.triggers.SCMTrigger$Runner#run: SCM changes detected in credit task 1. Triggering  #9
2026-09-10T14:56:27.226Z,jenkins,2026-09-10 14:56:27.223+0000 [id=934]	INFO	h.p.b.g.GlobalTimeOutConfiguration#configure: global timeout has been cleared
2026-09-10T15:05:36.500Z,jenkins,2026-09-10 15:05:36.495+0000 [id=103]	INFO	h.p.b.g.GlobalTimeOutConfiguration#configure: global timeout has been cleared
2026-09-10T15:05:46.713Z,jenkins,DEBUG: setDebug: Jakarta Mail version 2.1.5
2026-09-10T15:05:54.477Z,jenkins,DEBUG: setDebug: Jakarta Mail version 2.1.5
2026-09-11T14:50:23.816Z,jenkins,DEBUG: setDebug: Jakarta Mail version 2.1.5
2026-09-11T14:50:47.395Z,jenkins,DEBUG: setDebug: Jakarta Mail version 2.1.5
2026-09-11T15:35:57.185Z,jenkins,DEBUG: setDebug: Jakarta Mail version 2.1.5
2026-09-11T15:36:24.782Z,jenkins,DEBUG: setDebug: Jakarta Mail version 2.1.5
2026-09-11T19:34:13.894Z,jenkins,2026-09-11 19:34:13.893+0000 [id=9780]	INFO	hudson.util.Retrier#start: Attempt #1 to do the action check updates server
2026-09-11T19:34:23.600Z,jenkins,2026-09-11 19:34:23.599+0000 [id=9780]	INFO	h.m.DownloadService$Downloadable#load: Obtained the updated data file for hudson.tasks.Maven.MavenInstaller
2026-09-11T19:34:26.458Z,jenkins,2026-09-11 19:34:26.458+0000 [id=9780]	INFO	h.m.DownloadService$Downloadable#load: Obtained the updated data file for hudson.tasks.Ant.AntInstaller
2026-09-11T19:34:28.725Z,jenkins,2026-09-11 19:34:28.725+0000 [id=9780]	INFO	h.m.DownloadService$Downloadable#load: Obtained the updated data file for hudson.plugins.gradle.GradleInstaller
2026-09-11T19:34:28.725Z,jenkins,2026-09-11 19:34:28.725+0000 [id=9780]	INFO	hudson.util.Retrier#start: Performed the action check updates server successfully at the attempt #1
2026-09-22T07:20:44.818Z,jenkins,2026-09-22 07:20:44.708+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.844Z,jenkins,2026-09-22 07:20:44.833+0000 [id=16263]	INFO	hudson.util.Retrier#start: Attempt #1 to do the action check updates server
2026-09-22T07:20:44.898Z,jenkins,2026-09-22 07:20:44.896+0000 [id=65]	INFO	hudson.model.AsyncPeriodicWork#doRun: Workspace clean-up thread is still running. Execution aborted.
2026-09-22T07:20:44.939Z,jenkins,2026-09-22 07:20:44.938+0000 [id=66]	INFO	hudson.model.AsyncPeriodicWork#doRun: Download metadata thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.952+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.953+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.953+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.953+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.953+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.954+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.954+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.954+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.954Z,jenkins,2026-09-22 07:20:44.954+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.955Z,jenkins,2026-09-22 07:20:44.954+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.963Z,jenkins,2026-09-22 07:20:44.955+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.963Z,jenkins,2026-09-22 07:20:44.962+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.963Z,jenkins,2026-09-22 07:20:44.963+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.964Z,jenkins,2026-09-22 07:20:44.963+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.964Z,jenkins,2026-09-22 07:20:44.963+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.964Z,jenkins,2026-09-22 07:20:44.964+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.965Z,jenkins,2026-09-22 07:20:44.964+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.965Z,jenkins,2026-09-22 07:20:44.964+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.966Z,jenkins,2026-09-22 07:20:44.965+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.971Z,jenkins,2026-09-22 07:20:44.970+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.971Z,jenkins,2026-09-22 07:20:44.970+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:44.975Z,jenkins,2026-09-22 07:20:44.974+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:45.132Z,jenkins,2026-09-22 07:20:45.130+0000 [id=74]	INFO	hudson.model.AsyncPeriodicWork#doRun: telemetry collection thread is still running. Execution aborted.
2026-09-22T07:20:45.133Z,jenkins,2026-09-22 07:20:45.133+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:45.133Z,jenkins,2026-09-22 07:20:45.133+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:45.133Z,jenkins,2026-09-22 07:20:45.133+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
2026-09-22T07:20:45.134Z,jenkins,2026-09-22 07:20:45.133+0000 [id=62]	INFO	hudson.model.AsyncPeriodicWork#doRun: Periodic background build discarder thread is still running. Execution aborted.
